,Unnamed: 0,track_id,artists,album_name_x,track_name_x,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,id,artist_pop,artist_name,artist_uri,track_name_y,album_uri,album_name_y,image_uri,track_pop,genres
2835,3724,1ZLExfqDJGcoZfc6l1vDws,Flört,Cemiyette Pişiyoruz,Bir Tek Sen Gelmedin,49,261373,False,0.611,0.7,9,-7.966,0,0.0302,0.00181,0.00248,0.291,0.707,145.943,4,alternative,1ZLExfqDJGcoZfc6l1vDws,40,Flört,spotify:artist:0ou1EkRCAJcfRv2P1qKVPo,Bir Tek Sen Gelmedin,spotify:album:4Zp3az1lz8R0YEynePAjFg,Cemiyette Pişiyoruz,https://i.scdn.co/image/ab67616d0000b273ba54cfc591a493e2a6b54079,0,turkish_alternative_rock turkish_psych turkish_rock
2836,84128,1ZLExfqDJGcoZfc6l1vDws,Flört,Cemiyette Pişiyoruz,Bir Tek Sen Gelmedin,49,261373,False,0.611,0.7,9,-7.966,0,0.0302,0.00181,0.00248,0.291,0.707,145.943,4,psych-rock,1ZLExfqDJGcoZfc6l1vDws,40,Flört,spotify:artist:0ou1EkRCAJcfRv2P1qKVPo,Bir Tek Sen Gelmedin,spotify:album:4Zp3az1lz8R0YEynePAjFg,Cemiyette Pişiyoruz,https://i.scdn.co/image/ab67616d0000b273ba54cfc591a493e2a6b54079,0,turkish_alternative_rock turkish_psych turkish_rock
2837,112028,1ZLExfqDJGcoZfc6l1vDws,Flört,Cemiyette Pişiyoruz,Bir Tek Sen Gelmedin,49,261373,False,0.611,0.7,9,-7.966,0,0.0302,0.00181,0.00248,0.291,0.707,145.943,4,turkish,1ZLExfqDJGcoZfc6l1vDws,40,Flört,spotify:artist:0ou1EkRCAJcfRv2P1qKVPo,Bir Tek Sen Gelmedin,spotify:album:4Zp3az1lz8R0YEynePAjFg,Cemiyette Pişiyoruz,https://i.scdn.co/image/ab67616d0000b273ba54cfc591a493e2a6b54079,0,turkish_alternative_rock turkish_psych turkish_rock
2838,2473,0jOSpB2zK2O0SNxj8ZT5lp,Chris Tomlin,How Great Is Our God: The Essential Collection,How Great Is Our God,64,305426,False,0.318,0.573,1,-5.653,1,0.0324,0.107,0.0,0.0854,0.0765,156.054,4,alt-rock,0jOSpB2zK2O0SNxj8ZT5lp,63,Chris Tomlin,spotify:artist:6pRi6EIPXz4QJEOEsBaA0m,How Great Is Our God,spotify:album:63o2Wjzlnv5FsMSuEmT0Xu,How Great Is Our God: The Essential Collection,https://i.scdn.co/image/ab67616d0000b2731a1eea01889569fbac8cbc5d,64,ccm christian_alternative_rock christian_music
2839,3669,0jOSpB2zK2O0SNxj8ZT5lp,Chris Tomlin,How Great Is Our God: The Essential Collection,How Great Is Our God,64,305426,False,0.318,0.573,1,-5.653,1,0.0324,0.107,0.0,0.0854,0.0765,156.054,4,alternative,0jOSpB2zK2O0SNxj8ZT5lp,63,Chris Tomlin,spotify:artist:6pRi6EIPXz4QJEOEsBaA0m,How Great Is Our God,spotify:album:63o2Wjzlnv5FsMSuEmT0Xu,How Great Is Our God: The Essential Collection,https://i.scdn.co/image/ab67616d0000b2731a1eea01889569fbac8cbc5d,64,ccm christian_alternative_rock christian_music
2840,113023,0jOSpB2zK2O0SNxj8ZT5lp,Chris Tomlin,How Great Is Our God: The Essential Collection,How Great Is Our God,64,305426,False,0.318,0.573,1,-5.653,1,0.0324,0.107,0.0,0.0854,0.0765,156.054,4,world-music,0jOSpB2zK2O0SNxj8ZT5lp,63,Chris Tomlin,spotify:artist:6pRi6EIPXz4QJEOEsBaA0m,How Great Is Our God,spotify:album:63o2Wjzlnv5FsMSuEmT0Xu,How Great Is Our God: The Essential Collection,https://i.scdn.co/image/ab67616d0000b2731a1eea01889569fbac8cbc5d,64,ccm christian_alternative_rock christian_music
2841,2474,4WmMZtbFw54OYKrqVKVupx,Los Tipitos,Grandes exitos,Brujería,50,182079,False,0.589,0.842,2,-5.309,1,0.0378,0.000373,0.0172,0.259,0.273,104.024,4,alt-rock,4WmMZtbFw54OYKrqVKVupx,49,Los Tipitos,spotify:artist:1SykQGBiBwkQ1fcGpJ1BJt,Brujería,spotify:album:0ADXcZih8q2xhdGS1GIIBY,Grandes exitos,https://i.scdn.co/image/ab67616d0000b2737595d95cd3bd00708516bb27,49,argentine_rock
2842,3879,4WmMZtbFw54OYKrqVKVupx,Los Tipitos,Grandes exitos,Brujería,50,182079,False,0.589,0.842,2,-5.309,1,0.0378,0.000373,0.0172,0.259,0.273,104.024,4,alternative,4WmMZtbFw54OYKrqVKVupx,49,Los Tipitos,spotify:artist:1SykQGBiBwkQ1fcGpJ1BJt,Brujería,spotify:album:0ADXcZih8q2xhdGS1GIIBY,Grandes exitos,https://i.scdn.co/image/ab67616d0000b2737595d95cd3bd00708516bb27,49,argentine_rock
2843,2475,4vaSrWwFJokTqzy5h6eTPC,Esteman,Halloween 2022 Pop Vol. 5,Fuimos Amor,0,249426,False,0.824,0.554,7,-7.624,0,0.0585,0.176,0.0,0.14,0.794,96.034,4,alt-rock,4vaSrWwFJokTqzy5h6eTPC,57,Esteman,spotify:artist:3ZtIhDSOuRkpDyqjx53X1R,Fuimos Amor,spotify:album:0Jt6eSbOcnJQZLdiLpRzdM,Halloween 2022 Pop Vol. 5,https://i.scdn.co/image/ab67616d0000b2734f9a9a774866756c86ff2f65,0,colombian_indie latin_alternative latin_rock tropical_alternativo
2844,3782,4vaSrWwFJokTqzy5h6eTPC,Esteman,Halloween 2022 Pop Vol. 5,Fuimos Amor,0,249426,False,0.824,0.554,7,-7.624,0,0.0585,0.176,0.0,0.14,0.794,96.034,4,alternative,4vaSrWwFJokTqzy5h6eTPC,57,Esteman,spotify:artist:3ZtIhDSOuRkpDyqjx53X1R,Fuimos Amor,spotify:album:0Jt6eSbOcnJQZLdiLpRzdM,Halloween 2022 Pop Vol. 5,https://i.scdn.co/image/ab67616d0000b2734f9a9a774866756c86ff2f65,0,colombian_indie latin_alternative latin_rock tropical_alternativo
2845,2476,2gOhhHSjm3iw4NFY43carm,Os Paralamas Do Sucesso,Acústico (Live),Caleidoscópio - Ao Vivo,50,256720,False,0.567,0.494,7,-11.309,1,0.046,0.245,0.00132,0.712,0.547,175.448,4,alt-rock,2gOhhHSjm3iw4NFY43carm,61,Os Paralamas Do Sucesso,spotify:artist:7EM9m7HOXxVgP9oEpDDv70,Caleidoscópio - Ao Vivo,spotify:album:7ATBrzHUgIN21MkSh8KpTr,Acústico (Live),https://i.scdn.co/image/ab67616d0000b2736332fe87e4b038f15b8cc6e5,46,brazilian_rock latin_alternative latin_rock mpb rock_nacional_brasileiro
2846,3792,2gOhhHSjm3iw4NFY43carm,Os Paralamas Do Sucesso,Acústico (Live),Caleidoscópio - Ao Vivo,50,256720,False,0.567,0.494,7,-11.309,1,0.046,0.245,0.00132,0.712,0.547,175.448,4,alternative,2gOhhHSjm3iw4NFY43carm,61,Os Paralamas Do Sucesso,spotify:artist:7EM9m7HOXxVgP9oEpDDv70,Caleidoscópio - Ao Vivo,spotify:album:7ATBrzHUgIN21MkSh8KpTr,Acústico (Live),https://i.scdn.co/image/ab67616d0000b2736332fe87e4b038f15b8cc6e5,46,brazilian_rock latin_alternative latin_rock mpb rock_nacional_brasileiro
2847,9163,2gOhhHSjm3iw4NFY43carm,Os Paralamas Do Sucesso,Acústico (Live),Caleidoscópio - Ao Vivo,50,256720,False,0.567,0.494,7,-11.309,1,0.046,0.245,0.00132,0.712,0.547,175.448,4,brazil,2gOhhHSjm3iw4NFY43carm,61,Os Paralamas Do Sucesso,spotify:artist:7EM9m7HOXxVgP9oEpDDv70,Caleidoscópio - Ao Vivo,spotify:album:7ATBrzHUgIN21MkSh8KpTr,Acústico (Live),https://i.scdn.co/image/ab67616d0000b2736332fe87e4b038f15b8cc6e5,46,brazilian_rock latin_alternative latin_rock mpb rock_nacional_brasileiro
2848,74056,2gOhhHSjm3iw4NFY43carm,Os Paralamas Do Sucesso,Acústico (Live),Caleidoscópio - Ao Vivo,50,256720,False,0.567,0.494,7,-11.309,1,0.046,0.245,0.00132,0.712,0.547,175.448,4,mpb,2gOhhHSjm3iw4NFY43carm,61,Os Paralamas Do Sucesso,spotify:artist:7EM9m7HOXxVgP9oEpDDv70,Caleidoscópio - Ao Vivo,spotify:album:7ATBrzHUgIN21MkSh8KpTr,Acústico (Live),https://i.scdn.co/image/ab67616d0000b2736332fe87e4b038f15b8cc6e5,46,brazilian_rock latin_alternative latin_rock mpb rock_nacional_brasileiro
2849,87106,2gOhhHSjm3iw4NFY43carm,Os Paralamas Do Sucesso,Acústico (Live),Caleidoscópio - Ao Vivo,50,256720,False,0.567,0.494,7,-11.309,1,0.046,0.245,0.00132,0.712,0.547,175.448,4,r-n-b,2gOhhHSjm3iw4NFY43carm,61,Os Paralamas Do Sucesso,spotify:artist:7EM9m7HOXxVgP9oEpDDv70,Caleidoscópio - Ao Vivo,spotify:album:7ATBrzHUgIN21MkSh8KpTr,Acústico (Live),https://i.scdn.co/image/ab67616d0000b2736332fe87e4b038f15b8cc6e5,46,brazilian_rock latin_alternative latin_rock mpb rock_nacional_brasileiro
2850,2477,5ylQ8MS3Wj16QmnYP5PNxc,Tan Bionica,Canciones del Huracan + Wonderful Noches,Lunita de Tucumán,50,236120,False,0.383,0.745,7,-5.733,1,0.0443,0.0109,0.0,0.0872,0.675,89.743,4,alt-rock,5ylQ8MS3Wj16QmnYP5PNxc,62,Tan Bionica,spotify:artist:37MCoi4pcUf9EKsPXeuCqU,Lunita de Tucumán,spotify:album:4h5EtTpKEa9ba7f2Ea1buJ,Canciones del Huracan + Wonderful Noches,https://i.scdn.co/image/ab67616d0000b273e20cc096764be03fa007015e,56,argentine_rock argentine_telepop
2851,3785,5ylQ8MS3Wj16QmnYP5PNxc,Tan Bionica,Canciones del Huracan + Wonderful Noches,Lunita de Tucumán,50,236120,False,0.383,0.745,7,-5.733,1,0.0443,0.0109,0.0,0.0872,0.675,89.743,4,alternative,5ylQ8MS3Wj16QmnYP5PNxc,62,Tan Bionica,spotify:artist:37MCoi4pcUf9EKsPXeuCqU,Lunita de Tucumán,spotify:album:4h5EtTpKEa9ba7f2Ea1buJ,Canciones del Huracan + Wonderful Noches,https://i.scdn.co/image/ab67616d0000b273e20cc096764be03fa007015e,56,argentine_rock argentine_telepop
2852,2478,4z1N1HpvoBnptR3zP7Q8Ai,Highly Suspect,Rock - Best of 2022,Natural Born Killer,5,196135,False,0.202,0.742,0,-5.29,1,0.124,0.00169,0.000483,0.128,0.155,194.876,3,alt-rock,4z1N1HpvoBnptR3zP7Q8Ai,55,Highly Suspect,spotify:artist:2pqd3HsfsvcBGtHvPOg6eg,Natural Born Killer,spotify:album:2BXQX3aqqLdERXpwfFESVm,Rock - Best of 2022,https://i.scdn.co/image/ab67616d0000b27372135102a244894e40005b2c,6,modern_alternative_rock modern_rock post-grunge
2853,3784,4z1N1HpvoBnptR3zP7Q8Ai,Highly Suspect,Rock - Best of 2022,Natural Born Killer,5,196135,False,0.202,0.742,0,-5.29,1,0.124,0.00169,0.000483,0.128,0.155,194.876,3,alternative,4z1N1HpvoBnptR3zP7Q8Ai,55,Highly Suspect,spotify:artist:2pqd3HsfsvcBGtHvPOg6eg,Natural Born Killer,spotify:album:2BXQX3aqqLdERXpwfFESVm,Rock - Best of 2022,https://i.scdn.co/image/ab67616d0000b27372135102a244894e40005b2c,6,modern_alternative_rock modern_rock post-grunge
2854,44083,4z1N1HpvoBnptR3zP7Q8Ai,Highly Suspect,Rock - Best of 2022,Natural Born Killer,5,196135,False,0.202,0.742,0,-5.29,1,0.124,0.00169,0.000483,0.128,0.155,194.876,3,grunge,4z1N1HpvoBnptR3zP7Q8Ai,55,Highly Suspect,spotify:artist:2pqd3HsfsvcBGtHvPOg6eg,Natural Born Killer,spotify:album:2BXQX3aqqLdERXpwfFESVm,Rock - Best of 2022,https://i.scdn.co/image/ab67616d0000b27372135102a244894e40005b2c,6,modern_alternative_rock modern_rock post-grunge
2855,2479,1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,0,236866,False,0.359,0.927,4,-4.906,0,0.0676,2.68e-05,0.00843,0.0947,0.316,154.071,4,alt-rock,1YsAj4ybnMC11VoTg7k6s5,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Back Round,spotify:album:2q3NNN1nvqxhAuAYTK2yk6,Halloween Metal Nights,https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2856,3728,1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,0,236866,False,0.359,0.927,4,-4.906,0,0.0676,2.68e-05,0.00843,0.0947,0.316,154.071,4,alternative,1YsAj4ybnMC11VoTg7k6s5,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Back Round,spotify:album:2q3NNN1nvqxhAuAYTK2yk6,Halloween Metal Nights,https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2857,8272,1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,0,236866,False,0.359,0.927,4,-4.906,0,0.0676,2.68e-05,0.00843,0.0947,0.316,154.071,4,blues,1YsAj4ybnMC11VoTg7k6s5,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Back Round,spotify:album:2q3NNN1nvqxhAuAYTK2yk6,Halloween Metal Nights,https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2858,38035,1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,0,236866,False,0.359,0.927,4,-4.906,0,0.0676,2.68e-05,0.00843,0.0947,0.316,154.071,4,garage,1YsAj4ybnMC11VoTg7k6s5,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Back Round,spotify:album:2q3NNN1nvqxhAuAYTK2yk6,Halloween Metal Nights,https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2859,84135,1YsAj4ybnMC11VoTg7k6s5,Wolfmother,Halloween Metal Nights,Back Round,0,236866,False,0.359,0.927,4,-4.906,0,0.0676,2.68e-05,0.00843,0.0947,0.316,154.071,4,psych-rock,1YsAj4ybnMC11VoTg7k6s5,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Back Round,spotify:album:2q3NNN1nvqxhAuAYTK2yk6,Halloween Metal Nights,https://i.scdn.co/image/ab67616d0000b27313979584dbf7d24c5cef37f2,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2860,2480,6PQLxN9DvI4Abr3hmsX3NQ,Hole,Fiesta temática 90s,Miss World,0,180066,False,0.331,0.722,7,-8.461,1,0.0408,0.00204,5.5e-05,0.256,0.349,125.619,4,alt-rock,6PQLxN9DvI4Abr3hmsX3NQ,59,Hole,spotify:artist:5SHQUMAmEK5KmuSb0aDvsn,Miss World,spotify:album:7GbqLOKuGeoIoZGHfoPjJV,Fiesta temática 90s,https://i.scdn.co/image/ab67616d0000b273f6e2ddb1cba9a5900de38cd1,0,alternative_rock grunge riot_grrrl
2861,3791,6PQLxN9DvI4Abr3hmsX3NQ,Hole,Fiesta temática 90s,Miss World,0,180066,False,0.331,0.722,7,-8.461,1,0.0408,0.00204,5.5e-05,0.256,0.349,125.619,4,alternative,6PQLxN9DvI4Abr3hmsX3NQ,59,Hole,spotify:artist:5SHQUMAmEK5KmuSb0aDvsn,Miss World,spotify:album:7GbqLOKuGeoIoZGHfoPjJV,Fiesta temática 90s,https://i.scdn.co/image/ab67616d0000b273f6e2ddb1cba9a5900de38cd1,0,alternative_rock grunge riot_grrrl
2862,44088,6PQLxN9DvI4Abr3hmsX3NQ,Hole,Fiesta temática 90s,Miss World,0,180066,False,0.331,0.722,7,-8.461,1,0.0408,0.00204,5.5e-05,0.256,0.349,125.619,4,grunge,6PQLxN9DvI4Abr3hmsX3NQ,59,Hole,spotify:artist:5SHQUMAmEK5KmuSb0aDvsn,Miss World,spotify:album:7GbqLOKuGeoIoZGHfoPjJV,Fiesta temática 90s,https://i.scdn.co/image/ab67616d0000b273f6e2ddb1cba9a5900de38cd1,0,alternative_rock grunge riot_grrrl
2863,2481,3nS2Qnx8s1zuYSi7tcsDzi,Esteman,Alternativo diferente latino,Noche Sensorial,0,201000,False,0.857,0.735,7,-5.223,1,0.0611,0.145,0.00357,0.0546,0.649,105.007,4,alt-rock,3nS2Qnx8s1zuYSi7tcsDzi,57,Esteman,spotify:artist:3ZtIhDSOuRkpDyqjx53X1R,Noche Sensorial,spotify:album:6BUAYGfcb0vijQIvriHUI0,Alternativo diferente latino,https://i.scdn.co/image/ab67616d0000b273965878715e4949050d29eac5,0,colombian_indie latin_alternative latin_rock tropical_alternativo
2864,3790,3nS2Qnx8s1zuYSi7tcsDzi,Esteman,Alternativo diferente latino,Noche Sensorial,0,201000,False,0.857,0.735,7,-5.223,1,0.0611,0.145,0.00357,0.0546,0.649,105.007,4,alternative,3nS2Qnx8s1zuYSi7tcsDzi,57,Esteman,spotify:artist:3ZtIhDSOuRkpDyqjx53X1R,Noche Sensorial,spotify:album:6BUAYGfcb0vijQIvriHUI0,Alternativo diferente latino,https://i.scdn.co/image/ab67616d0000b273965878715e4949050d29eac5,0,colombian_indie latin_alternative latin_rock tropical_alternativo
2865,2482,0wMGxaOeu5zZfbx3gWctMx,Los Abuelos De La Nada,Rock x siempre,Mil Horas,0,165186,False,0.706,0.474,7,-8.55,0,0.0598,0.242,0.0,0.0789,0.545,99.776,4,alt-rock,0wMGxaOeu5zZfbx3gWctMx,59,Los Abuelos De La Nada,spotify:artist:5R3NywPPOyhLfdvutgg0me,Mil Horas,spotify:album:4ymB7sddMXKzhq2uNu4XTy,Rock x siempre,https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19,0,argentine_rock post-punk_argentina ska_argentino
2866,3887,0wMGxaOeu5zZfbx3gWctMx,Los Abuelos De La Nada,Rock x siempre,Mil Horas,0,165186,False,0.706,0.474,7,-8.55,0,0.0598,0.242,0.0,0.0789,0.545,99.776,4,alternative,0wMGxaOeu5zZfbx3gWctMx,59,Los Abuelos De La Nada,spotify:artist:5R3NywPPOyhLfdvutgg0me,Mil Horas,spotify:album:4ymB7sddMXKzhq2uNu4XTy,Rock x siempre,https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19,0,argentine_rock post-punk_argentina ska_argentino
2867,85130,0wMGxaOeu5zZfbx3gWctMx,Los Abuelos De La Nada,Rock x siempre,Mil Horas,0,165186,False,0.706,0.474,7,-8.55,0,0.0598,0.242,0.0,0.0789,0.545,99.776,4,punk-rock,0wMGxaOeu5zZfbx3gWctMx,59,Los Abuelos De La Nada,spotify:artist:5R3NywPPOyhLfdvutgg0me,Mil Horas,spotify:album:4ymB7sddMXKzhq2uNu4XTy,Rock x siempre,https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19,0,argentine_rock post-punk_argentina ska_argentino
2868,86173,0wMGxaOeu5zZfbx3gWctMx,Los Abuelos De La Nada,Rock x siempre,Mil Horas,0,165186,False,0.706,0.474,7,-8.55,0,0.0598,0.242,0.0,0.0789,0.545,99.776,4,punk,0wMGxaOeu5zZfbx3gWctMx,59,Los Abuelos De La Nada,spotify:artist:5R3NywPPOyhLfdvutgg0me,Mil Horas,spotify:album:4ymB7sddMXKzhq2uNu4XTy,Rock x siempre,https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19,0,argentine_rock post-punk_argentina ska_argentino
2869,100003,0wMGxaOeu5zZfbx3gWctMx,Los Abuelos De La Nada,Rock x siempre,Mil Horas,0,165186,False,0.706,0.474,7,-8.55,0,0.0598,0.242,0.0,0.0789,0.545,99.776,4,ska,0wMGxaOeu5zZfbx3gWctMx,59,Los Abuelos De La Nada,spotify:artist:5R3NywPPOyhLfdvutgg0me,Mil Horas,spotify:album:4ymB7sddMXKzhq2uNu4XTy,Rock x siempre,https://i.scdn.co/image/ab67616d0000b273c13f7836c4fc3ac517d6df19,0,argentine_rock post-punk_argentina ska_argentino
2870,2483,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,alt-rock,2mIla23uhGqqkdNtzqIg3r,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Woman,spotify:album:3mL83E9KwoZtvFEsXmZz6Y,Kick It,https://i.scdn.co/image/ab67616d0000b2730b0822a3935e5d707fe320d7,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2871,3731,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,alternative,2mIla23uhGqqkdNtzqIg3r,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Woman,spotify:album:3mL83E9KwoZtvFEsXmZz6Y,Kick It,https://i.scdn.co/image/ab67616d0000b2730b0822a3935e5d707fe320d7,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2872,8271,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,blues,2mIla23uhGqqkdNtzqIg3r,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Woman,spotify:album:3mL83E9KwoZtvFEsXmZz6Y,Kick It,https://i.scdn.co/image/ab67616d0000b2730b0822a3935e5d707fe320d7,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2873,38095,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,garage,2mIla23uhGqqkdNtzqIg3r,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Woman,spotify:album:3mL83E9KwoZtvFEsXmZz6Y,Kick It,https://i.scdn.co/image/ab67616d0000b2730b0822a3935e5d707fe320d7,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2874,84137,2mIla23uhGqqkdNtzqIg3r,Wolfmother,Kick It,Woman,0,177186,False,0.236,0.94,11,-3.929,0,0.152,2.15e-05,0.124,0.154,0.223,151.296,4,psych-rock,2mIla23uhGqqkdNtzqIg3r,55,Wolfmother,spotify:artist:3yEnArbNHyTCwMRvD9SBy4,Woman,spotify:album:3mL83E9KwoZtvFEsXmZz6Y,Kick It,https://i.scdn.co/image/ab67616d0000b2730b0822a3935e5d707fe320d7,0,alternative_rock australian_psych garage_rock modern_blues_rock modern_rock rock
2875,2484,4WEv49e0YopSlq65WLmWCx,Creep Hyp,TOKYO - HALLOWEEN -,そういえば今日から化け物になった,0,211933,False,0.331,0.968,2,-2.496,1,0.109,0.00835,0.0,0.357,0.694,203.997,4,alt-rock,4WEv49e0YopSlq65WLmWCx,60,Creep Hyp,spotify:artist:6POfB0fHdzXFLWL3RHxLv8,そういえば今日から化け物になった,spotify:album:3bl9atzKcDPSm6YM9zJyZN,TOKYO - HALLOWEEN -,https://i.scdn.co/image/ab67616d0000b27391a566fdb1dc1940b01b0a42,0,j-pop j-rock
2876,3736,4WEv49e0YopSlq65WLmWCx,Creep Hyp,TOKYO - HALLOWEEN -,そういえば今日から化け物になった,0,211933,False,0.331,0.968,2,-2.496,1,0.109,0.00835,0.0,0.357,0.694,203.997,4,alternative,4WEv49e0YopSlq65WLmWCx,60,Creep Hyp,spotify:artist:6POfB0fHdzXFLWL3RHxLv8,そういえば今日から化け物になった,spotify:album:3bl9atzKcDPSm6YM9zJyZN,TOKYO - HALLOWEEN -,https://i.scdn.co/image/ab67616d0000b27391a566fdb1dc1940b01b0a42,0,j-pop j-rock
2877,62191,4WEv49e0YopSlq65WLmWCx,Creep Hyp,TOKYO - HALLOWEEN -,そういえば今日から化け物になった,0,211933,False,0.331,0.968,2,-2.496,1,0.109,0.00835,0.0,0.357,0.694,203.997,4,j-pop,4WEv49e0YopSlq65WLmWCx,60,Creep Hyp,spotify:artist:6POfB0fHdzXFLWL3RHxLv8,そういえば今日から化け物になった,spotify:album:3bl9atzKcDPSm6YM9zJyZN,TOKYO - HALLOWEEN -,https://i.scdn.co/image/ab67616d0000b27391a566fdb1dc1940b01b0a42,0,j-pop j-rock
2878,63040,4WEv49e0YopSlq65WLmWCx,Creep Hyp,TOKYO - HALLOWEEN -,そういえば今日から化け物になった,0,211933,False,0.331,0.968,2,-2.496,1,0.109,0.00835,0.0,0.357,0.694,203.997,4,j-rock,4WEv49e0YopSlq65WLmWCx,60,Creep Hyp,spotify:artist:6POfB0fHdzXFLWL3RHxLv8,そういえば今日から化け物になった,spotify:album:3bl9atzKcDPSm6YM9zJyZN,TOKYO - HALLOWEEN -,https://i.scdn.co/image/ab67616d0000b27391a566fdb1dc1940b01b0a42,0,j-pop j-rock
2879,2485,0uTfxpuGPeb5xvkjduxQT3,Esteman;Paula Pera y el fin de los Tiempos,Alternativo diferente latino,Difícil Querer,0,263586,False,0.639,0.609,2,-7.727,1,0.0316,0.0715,0.000121,0.101,0.378,108.493,4,alt-rock,0uTfxpuGPeb5xvkjduxQT3,57,Esteman,spotify:artist:3ZtIhDSOuRkpDyqjx53X1R,Difícil Querer,spotify:album:6BUAYGfcb0vijQIvriHUI0,Alternativo diferente latino,https://i.scdn.co/image/ab67616d0000b273965878715e4949050d29eac5,0,colombian_indie latin_alternative latin_rock tropical_alternativo
2880,3794,0uTfxpuGPeb5xvkjduxQT3,Esteman;Paula Pera y el fin de los Tiempos,Alternativo diferente latino,Difícil Querer,0,263586,False,0.639,0.609,2,-7.727,1,0.0316,0.0715,0.000121,0.101,0.378,108.493,4,alternative,0uTfxpuGPeb5xvkjduxQT3,57,Esteman,spotify:artist:3ZtIhDSOuRkpDyqjx53X1R,Difícil Querer,spotify:album:6BUAYGfcb0vijQIvriHUI0,Alternativo diferente latino,https://i.scdn.co/image/ab67616d0000b273965878715e4949050d29eac5,0,colombian_indie latin_alternative latin_rock tropical_alternativo
2881,2486,6VQW8Ye28Crwz90BIexsrF,Bersuit Vergarabat,Triste Hora,Vuelos,0,264586,False,0.423,0.493,2,-9.569,0,0.0374,0.1,5.95e-06,0.0797,0.522,167.708,4,alt-rock,6VQW8Ye28Crwz90BIexsrF,60,Bersuit Vergarabat,spotify:artist:6MxyNXnnmwQwdW2PD0gXYO,Vuelos,spotify:album:1L5cgKhL4DHBuypodf7KGQ,Triste Hora,https://i.scdn.co/image/ab67616d0000b273f854782133e013da2dd06df0,0,argentine_rock latin_alternative latin_rock ska_argentino
2882,3890,6VQW8Ye28Crwz90BIexsrF,Bersuit Vergarabat,Triste Hora,Vuelos,0,264586,False,0.423,0.493,2,-9.569,0,0.0374,0.1,5.95e-06,0.0797,0.522,167.708,4,alternative,6VQW8Ye28Crwz90BIexsrF,60,Bersuit Vergarabat,spotify:artist:6MxyNXnnmwQwdW2PD0gXYO,Vuelos,spotify:album:1L5cgKhL4DHBuypodf7KGQ,Triste Hora,https://i.scdn.co/image/ab67616d0000b273f854782133e013da2dd06df0,0,argentine_rock latin_alternative latin_rock ska_argentino
